0.01      0.01    0.01    0.01    0.01    0 	0.0236233 	0.00513348 	0.00422135 	5.99284e-13 	-2.33708e-13 	1.13466e-15 	2.98619e-13 	-1.53758e-14 	3.05957e-13 	2.85016e-11 	2.43586e-11 	-2.6472e-11 	2.08178e-11 	-2.2624e-11 	2.45868e-11
0.01      0.01    0.01    0.01    0.01    0.09 	0.0236233 	0.00513348 	0.00422135 	5.99284e-13 	-2.33708e-13 	1.13466e-15 	2.98619e-13 	-1.53758e-14 	3.05957e-13 	2.85016e-11 	2.43586e-11 	-2.6472e-11 	2.08178e-11 	-2.2624e-11 	2.45868e-11
0.01      0.01    0.01    0.01    0.01    0.18 	0.0236233 	0.00513348 	0.00422135 	5.99284e-13 	-2.33708e-13 	1.13466e-15 	2.98619e-13 	-1.53758e-14 	3.05957e-13 	2.85016e-11 	2.43586e-11 	-2.6472e-11 	2.08178e-11 	-2.2624e-11 	2.45868e-11
0.01      0.01    0.01    0.01    0.01    0.27 	0.00244615 	0.0121824 	-0.00764998 	6.32172e-13 	-2.8345e-13 	1.06282e-13 	3.082e-13 	-9.3887e-14 	2.83523e-13 	9.51857e-11 	5.9003e-11 	1.33866e-10 	3.65743e-11 	8.29797e-11 	1.88264e-10
0.01      0.01    0.01    0.01    0.01    0.36 	0.00244615 	0.0121824 	-0.00764998 	6.32172e-13 	-2.8345e-13 	1.06282e-13 	3.082e-13 	-9.3887e-14 	2.83523e-13 	9.51857e-11 	5.9003e-11 	1.33866e-10 	3.65743e-11 	8.29797e-11 	1.88264e-10
0.01      0.01    0.01    0.01    0.01    0.45 	0.0313382 	0.000700532 	-0.00232663 	5.11588e-13 	-1.66707e-13 	1.01344e-13 	2.58398e-13 	-4.33711e-14 	2.25064e-13 	3.2602e-10 	8.94646e-11 	-1.81716e-10 	2.45503e-11 	-4.98655e-11 	1.01285e-10
0.01      0.01    0.01    0.01    0.01    0.54 	0.0313382 	0.000700532 	-0.00232663 	5.11588e-13 	-1.66707e-13 	1.01344e-13 	2.58398e-13 	-4.33711e-14 	2.25064e-13 	3.2602e-10 	8.94646e-11 	-1.81716e-10 	2.45503e-11 	-4.98655e-11 	1.01285e-10
0.01      0.01    0.01    0.01    0.01    0.63 	-0.00945141 	0.0219161 	-0.0143161 	7.98991e-13 	-3.59616e-13 	4.86075e-14 	3.93297e-13 	2.0354e-14 	2.98826e-13 	1.13312e-09 	3.58098e-11 	2.52717e-10 	1.13169e-12 	7.9866e-12 	5.63631e-11
0.01      0.01    0.01    0.01    0.01    0.72 	-0.00945141 	0.0219161 	-0.0143161 	7.98991e-13 	-3.59616e-13 	4.86075e-14 	3.93297e-13 	2.0354e-14 	2.98826e-13 	1.13312e-09 	3.58098e-11 	2.52717e-10 	1.13169e-12 	7.9866e-12 	5.63631e-11
0.01      0.01    0.01    0.01    0.01    0.81 	0.0290409 	-0.00540791 	0.0176277 	5.48575e-13 	-1.9934e-13 	3.37897e-14 	2.75728e-13 	4.65677e-14 	2.38751e-13 	3.4728e-10 	1.36424e-10 	9.72395e-11 	5.35921e-11 	3.81991e-11 	2.72274e-11
0.01      0.01    0.01    0.01    0.01    0.9 	0.0290409 	-0.00540791 	0.0176277 	5.48575e-13 	-1.9934e-13 	3.37897e-14 	2.75728e-13 	4.65677e-14 	2.38751e-13 	3.4728e-10 	1.36424e-10 	9.72395e-11 	5.35921e-11 	3.81991e-11 	2.72274e-11
0.01      0.01    0.01    0.01    0.01    0.99 	0.0277149 	-0.000876985 	0.0133479 	4.54137e-13 	-1.95071e-13 	3.34024e-14 	2.43645e-13 	1.84778e-14 	2.95549e-13 	1.17937e-10 	-3.83759e-12 	-1.15304e-11 	1.24873e-13 	3.75191e-13 	1.12729e-12
0.01      0.01    0.01    0.01    0.01    1.08 	0.0277149 	-0.000876985 	0.0133479 	4.54137e-13 	-1.95071e-13 	3.34024e-14 	2.43645e-13 	1.84778e-14 	2.95549e-13 	1.17937e-10 	-3.83759e-12 	-1.15304e-11 	1.24873e-13 	3.75191e-13 	1.12729e-12
0.01      0.01    0.01    0.01    0.01    1.17 	0.0277149 	-0.000876985 	0.0133479 	4.54137e-13 	-1.95071e-13 	3.34024e-14 	2.43645e-13 	1.84778e-14 	2.95549e-13 	1.17937e-10 	-3.83759e-12 	-1.15304e-11 	1.24873e-13 	3.75191e-13 	1.12729e-12
